327,"11.a","BoK","spa","D:F021",0,5
327,"11.c","BoK","spa","D:F021",0,5
327,"11.b","BoK","spa","D:F021",0,6
327,"11.a","BoK","spa","D:F021",0,6
327,"11.c","BoK","spa","D:F021",0,6
327,"11.b","BoK","spa","R:E152",3,7
327,"11.a","BoK","spa","R:E152",3,7
327,"11.c","BoK","spa","R:E152",3,7
327,"11.b","BoK","spa","D:F021",1,5
327,"11.a","BoK","spa","D:F021",1,5
327,"11.c","BoK","spa","D:F021",1,5
328,"11.b","BuI","spa","D:215",0,5
328,"11.a","BuI","spa","D:215",0,5
328,"11.c","BuI","spa","D:215",0,5
328,"11.b","BuI","spa","D:215",0,6
328,"11.a","BuI","spa","D:215",0,6
328,"11.c","BuI","spa","D:215",0,6
328,"11.b","BuI","spa","R:E356_12a",3,7
328,"11.a","BuI","spa","R:E356_12a",3,7
328,"11.c","BuI","spa","R:E356_12a",3,7
328,"11.b","BuI","spa","Fő:42",1,5
328,"11.a","BuI","spa","Fő:42",1,5
328,"11.c","BuI","spa","Fő:42",1,5
329,"11.b","ErK","fra","C:157",0,5
329,"11.a","ErK","fra","C:157",0,5
329,"11.c","ErK","fra","C:157",0,5
329,"11.b","ErK","fra","C:157",0,6
329,"11.a","ErK","fra","C:157",0,6
329,"11.c","ErK","fra","C:157",0,6
329,"11.b","ErK","fra","D:F022_11a",3,7
329,"11.a","ErK","fra","D:F022_11a",3,7
329,"11.c","ErK","fra","D:F022_11a",3,7
329,"11.b","ErK","fra","R:E152",1,5
329,"11.a","ErK","fra","R:E152",1,5
329,"11.c","ErK","fra","R:E152",1,5
330,"11.b","KíT","kín","Fő:138_11b",0,5
330,"11.a","KíT","kín","Fő:138_11b",0,5
330,"11.c","KíT","kín","Fő:138_11b",0,5
330,"11.b","KíT","kín","Fő:138_11b",0,6
330,"11.a","KíT","kín","Fő:138_11b",0,6
330,"11.c","KíT","kín","Fő:138_11b",0,6
330,"11.b","KíT","kín","D:F021",3,7
330,"11.a","KíT","kín","D:F021",3,7
330,"11.c","KíT","kín","D:F021",3,7
330,"11.b","KíT","kín","Fő:-135",1,5
330,"11.a","KíT","kín","Fő:-135",1,5
330,"11.c","KíT","kín","Fő:-135",1,5
331,"11.b","BuI","spaF","R:E356_12a",2,7
331,"11.a","BuI","spaF","R:E356_12a",2,7
331,"11.c","BuI","spaF","R:E356_12a",2,7
331,"11.b","BuI","spaF","R:E356_12a",2,8
331,"11.a","BuI","spaF","R:E356_12a",2,8
331,"11.c","BuI","spaF","R:E356_12a",2,8
332,"11.b","ErK","fraF","I:-108_12b",2,7
332,"11.a","ErK","fraF","I:-108_12b",2,7
332,"11.c","ErK","fraF","I:-108_12b",2,7
332,"11.b","ErK","fraF","I:-108_12b",2,8
332,"11.a","ErK","fraF","I:-108_12b",2,8
332,"11.c","ErK","fraF","I:-108_12b",2,8
333,"11.b","NiN","an2F","R:E152",2,7
333,"11.a","NiN","an2F","R:E152",2,7
333,"11.c","NiN","an2F","R:E152",2,7
333,"11.b","NiN","an2F","R:E152",2,8
333,"11.a","NiN","an2F","R:E152",2,8
333,"11.c","NiN","an2F","R:E152",2,8
334,"11.b","BaM","an1F","Fő:110_10b",1,7
334,"11.a","BaM","an1F","Fő:110_10b",1,7
334,"11.c","BaM","an1F","Fő:110_10b",1,7
334,"11.b","BaM","an1F","Fő:110_10b",1,8
334,"11.a","BaM","an1F","Fő:110_10b",1,8
334,"11.c","BaM","an1F","Fő:110_10b",1,8
335,"11.b","RiJ","ném2F","Fő:27_11c",2,7
335,"11.a","RiJ","ném2F","Fő:27_11c",2,7
335,"11.c","RiJ","ném2F","Fő:27_11c",2,7
335,"11.b","RiJ","ném2F","Fő:27_11c",2,8
335,"11.a","RiJ","ném2F","Fő:27_11c",2,8
335,"11.c","RiJ","ném2F","Fő:27_11c",2,8
336,"11.b","NéK","kínF","R:E153",2,7
336,"11.a","NéK","kínF","R:E153",2,7
336,"11.c","NéK","kínF","R:E153",2,7
336,"11.b","NéK","kínF","R:E153",2,8
336,"11.a","NéK","kínF","R:E153",2,8
336,"11.c","NéK","kínF","R:E153",2,8
337,"11.b","BHZs","fölF","Fő:110_10b",3,8
337,"11.a","BHZs","fölF","Fő:110_10b",3,8
337,"11.c","BHZs","fölF","Fő:110_10b",3,8
337,"11.b","BHZs","fölF","Fő:110_10b",3,9
337,"11.a","BHZs","fölF","Fő:110_10b",3,9
337,"11.c","BHZs","fölF","Fő:110_10b",3,9
338,"11.b","FCs","dkF","0/1 inf",3,8
338,"11.a","FCs","dkF","0/1 inf",3,8
338,"11.c","FCs","dkF","0/1 inf",3,8
338,"11.b","FCs","dkF","0/1 inf",3,9
338,"11.a","FCs","dkF","0/1 inf",3,9
338,"11.c","FCs","dkF","0/1 inf",3,9
339,"11.b","FCs","dkF","0/1 inf",0,8
339,"11.a","FCs","dkF","0/1 inf",0,8
339,"11.c","FCs","dkF","0/1 inf",0,8
340,"11.b","KGa","rajzF","Fő:138_11b",0,8
340,"11.a","KGa","rajzF","Fő:138_11b",0,8
340,"11.c","KGa","rajzF","Fő:138_11b",0,8
340,"11.b","KGa","rajzF","Fő:138_11b",0,9
340,"11.a","KGa","rajzF","Fő:138_11b",0,9
340,"11.c","KGa","rajzF","Fő:138_11b",0,9
341,"11.a","SzÉ","ném1F","Fő:229_10c",1,7
341,"11.a","JKM","ném1F","Fő:229_10c",1,7
341,"11.b","SzÉ","ném1F","Fő:229_10c",1,7
341,"11.b","JKM","ném1F","Fő:229_10c",1,7
341,"11.c","SzÉ","ném1F","Fő:229_10c",1,7
341,"11.c","JKM","ném1F","Fő:229_10c",1,7
341,"11.a","SzÉ","ném1F","Fő:229_10c",1,8
341,"11.a","JKM","ném1F","Fő:229_10c",1,8
341,"11.b","SzÉ","ném1F","Fő:229_10c",1,8
341,"11.b","JKM","ném1F","Fő:229_10c",1,8
341,"11.c","SzÉ","ném1F","Fő:229_10c",1,8
341,"11.c","JKM","ném1F","Fő:229_10c",1,8
342,"11.a","GCs","matF","C:157",0,1
342,"11.a","GCs","matF","C:157",0,2
343,"11.a","FaN","bieF","Fő:229_10c",4,6
343,"11.b","FaN","bieF","Fő:229_10c",4,6
343,"11.c","FaN","bieF","Fő:229_10c",4,6
343,"11.a","FaN","bieF","R:E356_12a",2,3
343,"11.b","FaN","bieF","R:E356_12a",2,3
343,"11.c","FaN","bieF","R:E356_12a",2,3
344,"11.a","FaK","törF","D:F021",3,1
344,"11.a","FaK","törF","D:F021",3,2
345,"11.a","EHJ","bieF","Fő:138_11b",0,1
345,"11.a","FaN","bieF","Fő:138_11b",0,1
345,"11.b","EHJ","bieF","Fő:138_11b",0,1
345,"11.b","FaN","bieF","Fő:138_11b",0,1
345,"11.c","EHJ","bieF","Fő:138_11b",0,1
345,"11.c","FaN","bieF","Fő:138_11b",0,1
345,"11.a","EHJ","bieF","Fő:138_11b",0,2
345,"11.a","FaN","bieF","Fő:138_11b",0,2
345,"11.b","EHJ","bieF","Fő:138_11b",0,2
345,"11.b","FaN","bieF","Fő:138_11b",0,2
345,"11.c","EHJ","bieF","Fő:138_11b",0,2
345,"11.c","FaN","bieF","Fő:138_11b",0,2
346,"11.a","EHJ","bieF","I:-107_12c",3,1
346,"11.a","FaN","bieF","I:-107_12c",3,1
346,"11.b","EHJ","bieF","I:-107_12c",3,1
346,"11.b","FaN","bieF","I:-107_12c",3,1
346,"11.c","EHJ","bieF","I:-107_12c",3,1
346,"11.c","FaN","bieF","I:-107_12c",3,1
346,"11.a","EHJ","bieF","I:-107_12c",3,2
346,"11.a","FaN","bieF","I:-107_12c",3,2
346,"11.b","EHJ","bieF","I:-107_12c",3,2
346,"11.b","FaN","bieF","I:-107_12c",3,2
346,"11.c","EHJ","bieF","I:-107_12c",3,2
346,"11.c","FaN","bieF","I:-107_12c",3,2
347,"11.a","FaF","kémF","D:215",0,1
347,"11.b","FaF","kémF","D:215",0,1
347,"11.c","FaF","kémF","D:215",0,1
347,"11.a","FaF","kémF","D:215",0,2
347,"11.b","FaF","kémF","D:215",0,2
347,"11.c","FaF","kémF","D:215",0,2
348,"11.a","MáM","ném2F","C:157",2,7
348,"11.b","MáM","ném2F","C:157",2,7
348,"11.c","MáM","ném2F","C:157",2,7
348,"11.a","MáM","ném2F","C:157",2,8
348,"11.b","MáM","ném2F","C:157",2,8
348,"11.c","MáM","ném2F","C:157",2,8
349,"11.a","KuL","kémF","D:215",3,1
349,"11.b","KuL","kémF","D:215",3,1
349,"11.c","KuL","kémF","D:215",3,1
349,"11.a","KuL","kémF","D:215",3,2
349,"11.b","KuL","kémF","D:215",3,2
349,"11.c","KuL","kémF","D:215",3,2
350,"11.a","FáL","médF","R:E356_12a",3,8
350,"11.b","FáL","médF","R:E356_12a",3,8
350,"11.c","FáL","médF","R:E356_12a",3,8
350,"12.a","FáL","médF","R:E356_12a",3,8
350,"12.b","FáL","médF","R:E356_12a",3,8
350,"12.c","FáL","médF","R:E356_12a",3,8
350,"11.a","FáL","médF","R:E356_12a",3,9
350,"11.b","FáL","médF","R:E356_12a",3,9
350,"11.c","FáL","médF","R:E356_12a",3,9
350,"12.a","FáL","médF","R:E356_12a",3,9
350,"12.b","FáL","médF","R:E356_12a",3,9
350,"12.c","FáL","médF","R:E356_12a",3,9
351,"7.b","KéM","matK","7.b-0/3",0,2
351,"7.b","KéM","matK","7.b-0/3",2,3
352,"12.a","GrÁ","of","R:E356_12a",0,7
353,"12.b","TóT","of","I:-108_12b",2,4
354,"12.c","KuL","of","I:-107_12c",2,5
354,"12.c","BHZs","of","I:-107_12c",2,5
355,"12.b","BáÁ","tör","I:-108_12b",0,2
355,"12.b","BáÁ","tör","I:-108_12b",1,6
355,"12.b","BáÁ","tör","I:-108_12b",4,3
356,"12.b","BáÁ","társ","I:-108_12b",1,5
356,"12.b","BáÁ","társ","I:-108_12b",0,6
357,"12.b","FaK","törF","R:E153",0,2
357,"12.a","FaK","törF","R:E153",0,2
357,"12.b","FaK","törF","Fő:-135",1,6
357,"12.a","FaK","törF","Fő:-135",1,6
357,"12.b","FaK","törF","C:157",4,3
357,"12.a","FaK","törF","C:157",4,3
358,"12.a","BKM","tes","BVSC",3,1
358,"12.a","TóT","tes","BVSC",3,1
358,"12.a","KuJ","tes","BVSC",3,1
358,"12.a","VaB","tes","BVSC",3,1
358,"12.b","BKM","tes","BVSC",3,1
358,"12.b","TóT","tes","BVSC",3,1
358,"12.b","KuJ","tes","BVSC",3,1
358,"12.b","VaB","tes","BVSC",3,1
358,"12.c","BKM","tes","BVSC",3,1
358,"12.c","TóT","tes","BVSC",3,1
358,"12.c","KuJ","tes","BVSC",3,1
358,"12.c","VaB","tes","BVSC",3,1
358,"12.a","BKM","tes","BVSC",3,2
358,"12.a","TóT","tes","BVSC",3,2
358,"12.a","KuJ","tes","BVSC",3,2
358,"12.a","VaB","tes","BVSC",3,2
358,"12.b","BKM","tes","BVSC",3,2
358,"12.b","TóT","tes","BVSC",3,2
358,"12.b","KuJ","tes","BVSC",3,2
358,"12.b","VaB","tes","BVSC",3,2
358,"12.c","BKM","tes","BVSC",3,2
358,"12.c","TóT","tes","BVSC",3,2
358,"12.c","KuJ","tes","BVSC",3,2
358,"12.c","VaB","tes","BVSC",3,2
358,"12.a","BKM","tes","BVSC",3,3
358,"12.a","TóT","tes","BVSC",3,3
358,"12.a","KuJ","tes","BVSC",3,3
358,"12.a","VaB","tes","BVSC",3,3
358,"12.b","BKM","tes","BVSC",3,3
358,"12.b","TóT","tes","BVSC",3,3
358,"12.b","KuJ","tes","BVSC",3,3
358,"12.b","VaB","tes","BVSC",3,3
358,"12.c","BKM","tes","BVSC",3,3
358,"12.c","TóT","tes","BVSC",3,3
358,"12.c","KuJ","tes","BVSC",3,3
358,"12.c","VaB","tes","BVSC",3,3
359,"12.b","FaK","törF","D:215",2,1
359,"12.a","FaK","törF","D:215",2,1
359,"12.b","FaK","törF","D:215",2,2
359,"12.a","FaK","törF","D:215",2,2
359,"12.b","FaK","törF","Fő:-135",3,5
359,"12.a","FaK","törF","Fő:-135",3,5
359,"12.b","FaK","törF","Fő:-135",3,6
359,"12.a","FaK","törF","Fő:-135",3,6
360,"12.b","GCs","matF","I:-108_12b",2,5
360,"12.b","GCs","matF","I:-108_12b",1,3
360,"12.b","GCs","matF","I:-108_12b",0,5
362,"12.b","GCs","matF","R:E152",4,1
362,"12.b","GCs","matF","R:E152",4,2
362,"12.b","GCs","matF","I:-108_12b",1,1
362,"12.b","GCs","matF","I:-108_12b",1,2
365,"12.b","PáD","magy","I:-108_12b",4,6
365,"12.b","PáD","magy","I:-108_12b",4,5
365,"12.b","PáD","magy","I:-108_12b",0,1
365,"12.b","PáD","magy","I:-108_12b",3,4
366,"12.b","UjM","mat","Fő:110_10b",2,5
366,"12.b","UjM","mat","Fő:229_10c",1,3
366,"12.b","UjM","mat","D:F022_11a",0,5
367,"12.a","GrÁ","an1","Fő:42",0,5
367,"12.a","GrÁ","an1","Fő:42",2,4
367,"12.a","GrÁ","an1","D:F022_11a",1,5
368,"12.b","MaL","an1","D:215",2,6
368,"12.c","MaL","an1","D:215",2,6
368,"12.b","MaL","an1","I:-107_12c",0,7
368,"12.c","MaL","an1","I:-107_12c",0,7
368,"12.b","MaL","an1","D:F021",1,4
368,"12.c","MaL","an1","D:F021",1,4
369,"12.a","GrÁ","an1","Fő:138_11b",1,3
369,"12.a","GrÁ","an1","I:-108_12b",2,6
369,"12.a","GrÁ","an1","Fő:42",0,6
370,"12.b","SzkN","an1","R:E152",2,6
370,"12.c","SzkN","an1","R:E152",2,6
370,"12.b","SzkN","an1","C:157",0,7
370,"12.c","SzkN","an1","C:157",0,7
370,"12.b","SzkN","an1","R:E152",1,4
370,"12.c","SzkN","an1","R:E152",1,4
371,"12.b","MáM","ném1","Fő:42",1,4
371,"12.c","MáM","ném1","Fő:42",1,4
371,"12.b","MáM","ném1","Fő:-135",2,6
371,"12.c","MáM","ném1","Fő:-135",2,6
371,"12.b","MáM","ném1","Fő:-135",0,7
371,"12.c","MáM","ném1","Fő:-135",0,7
372,"12.b","SzÉ","ném1","I:-108_12b",1,4
372,"12.c","SzÉ","ném1","I:-108_12b",1,4
372,"12.b","SzÉ","ném1","D:F021",2,6
372,"12.c","SzÉ","ném1","D:F021",2,6
372,"12.b","SzÉ","ném1","I:-108_12b",0,7
372,"12.c","SzÉ","ném1","I:-108_12b",0,7
373,"12.a","FaF","mat","R:E356_12a",1,3
373,"12.a","FaF","mat","R:E356_12a",2,6
373,"12.a","FaF","mat","R:E356_12a",0,6
374,"12.b","BaM","an2","R:E152",0,3
374,"12.a","BaM","an2","R:E152",0,3
374,"12.c","BaM","an2","R:E152",0,3
374,"12.b","BaM","an2","I:-108_12b",4,4
374,"12.a","BaM","an2","I:-108_12b",4,4
374,"12.c","BaM","an2","I:-108_12b",4,4
374,"12.b","BaM","an2","R:E152",0,4
374,"12.a","BaM","an2","R:E152",0,4
374,"12.c","BaM","an2","R:E152",0,4
374,"12.b","BaM","an2","I:-108_12b",2,3
374,"12.a","BaM","an2","I:-108_12b",2,3
374,"12.c","BaM","an2","I:-108_12b",2,3
375,"12.a","ViF","matF","R:E356_12a",0,5
375,"12.a","ViF","matF","R:E356_12a",2,4
375,"12.a","ViF","matF","C:157",1,5
376,"12.b","BoK","spa","D:F021",4,4
376,"12.a","BoK","spa","D:F021",4,4
376,"12.c","BoK","spa","D:F021",4,4
376,"12.b","BoK","spa","D:F021",0,3
376,"12.a","BoK","spa","D:F021",0,3
376,"12.c","BoK","spa","D:F021",0,3
376,"12.b","BoK","spa","D:F021",0,4
376,"12.a","BoK","spa","D:F021",0,4
376,"12.c","BoK","spa","D:F021",0,4
376,"12.b","BoK","spa","D:F021",2,3
376,"12.a","BoK","spa","D:F021",2,3
376,"12.c","BoK","spa","D:F021",2,3
377,"12.b","ErK","fra","Fő:-135",4,4
377,"12.a","ErK","fra","Fő:-135",4,4
377,"12.c","ErK","fra","Fő:-135",4,4
377,"12.b","ErK","fra","C:157",0,3
377,"12.a","ErK","fra","C:157",0,3
377,"12.c","ErK","fra","C:157",0,3
377,"12.b","ErK","fra","C:157",0,4
377,"12.a","ErK","fra","C:157",0,4
377,"12.c","ErK","fra","C:157",0,4
377,"12.b","ErK","fra","C:157",2,3
377,"12.a","ErK","fra","C:157",2,3
377,"12.c","ErK","fra","C:157",2,3
378,"12.a","SzÁ","magy","R:E356_12a",4,5
378,"12.a","SzÁ","magy","R:E356_12a",4,6
378,"12.a","SzÁ","magy","R:E356_12a",0,1
378,"12.a","SzÁ","magy","R:E356_12a",3,4
379,"12.b","JKM","ném2","C:157",4,4
379,"12.a","JKM","ném2","C:157",4,4
379,"12.c","JKM","ném2","C:157",4,4
379,"12.b","JKM","ném2","D:215",0,3
379,"12.a","JKM","ném2","D:215",0,3
379,"12.c","JKM","ném2","D:215",0,3
379,"12.b","JKM","ném2","D:215",0,4
379,"12.a","JKM","ném2","D:215",0,4
379,"12.c","JKM","ném2","D:215",0,4
379,"12.b","JKM","ném2","R:E152",2,3
379,"12.a","JKM","ném2","R:E152",2,3
379,"12.c","JKM","ném2","R:E152",2,3
380,"12.b","KíT","kín","I:-107_12c",4,4
380,"12.a","KíT","kín","I:-107_12c",4,4
380,"12.c","KíT","kín","I:-107_12c",4,4
380,"12.b","KíT","kín","R:E153",0,3
380,"12.a","KíT","kín","R:E153",0,3
380,"12.c","KíT","kín","R:E153",0,3
380,"12.b","KíT","kín","R:E153",0,4
380,"12.a","KíT","kín","R:E153",0,4
380,"12.c","KíT","kín","R:E153",0,4
380,"12.b","KíT","kín","D:215",2,3
380,"12.a","KíT","kín","D:215",2,3
380,"12.c","KíT","kín","D:215",2,3
381,"12.a","BaM","tör","R:E356_12a",0,2
381,"12.a","BaM","tör","R:E356_12a",1,6
381,"12.a","BaM","tör","R:E356_12a",4,3
382,"12.b","RiJ","ném2","Fő:42",4,4
382,"12.a","RiJ","ném2","Fő:42",4,4
382,"12.c","RiJ","ném2","Fő:42",4,4
382,"12.b","RiJ","ném2","I:-107_12c",0,3
382,"12.a","RiJ","ném2","I:-107_12c",0,3
382,"12.c","RiJ","ném2","I:-107_12c",0,3
382,"12.b","RiJ","ném2","I:-107_12c",0,4
382,"12.a","RiJ","ném2","I:-107_12c",0,4
382,"12.c","RiJ","ném2","I:-107_12c",0,4
382,"12.b","RiJ","ném2","Fő:-135",2,3
382,"12.a","RiJ","ném2","Fő:-135",2,3
382,"12.c","RiJ","ném2","Fő:-135",2,3
383,"12.a","FaK","társ","R:E356_12a",2,5
383,"12.a","FaK","társ","R:E356_12a",1,4
384,"12.c","SzT","törF","Fő:267",0,2
384,"12.a","SzT","törF","Fő:267",0,2
384,"12.c","SzT","törF","Fő:267",1,6
384,"12.a","SzT","törF","Fő:267",1,6
384,"12.c","SzT","törF","Fő:267",4,3
384,"12.a","SzT","törF","Fő:267",4,3
386,"12.c","SzT","törF","Fő:267",2,1
386,"12.a","SzT","törF","Fő:267",2,1
386,"12.c","SzT","törF","Fő:267",2,2
386,"12.a","SzT","törF","Fő:267",2,2
386,"12.c","SzT","törF","Fő:267",3,5
386,"12.a","SzT","törF","Fő:267",3,5
386,"12.c","SzT","törF","Fő:267",3,6
386,"12.a","SzT","törF","Fő:267",3,6
388,"12.a","VGy","fizF","R:E153",2,1
388,"12.b","VGy","fizF","R:E153",2,1
388,"12.c","VGy","fizF","R:E153",2,1
388,"12.a","VGy","fizF","R:E153",2,2
388,"12.b","VGy","fizF","R:E153",2,2
388,"12.c","VGy","fizF","R:E153",2,2
388,"12.a","VGy","fizF","C:157",3,5
388,"12.b","VGy","fizF","C:157",3,5
388,"12.c","VGy","fizF","C:157",3,5
388,"12.a","VGy","fizF","C:157",3,6
388,"12.b","VGy","fizF","C:157",3,6
388,"12.c","VGy","fizF","C:157",3,6
389,"12.c","GCs","mat","I:-107_12c",0,6
389,"12.c","GCs","mat","I:-107_12c",2,4
389,"12.c","GCs","mat","I:-107_12c",1,5
390,"12.a","SzNE","fraF","D:215",1,8
390,"12.b","SzNE","fraF","D:215",1,8
390,"12.c","SzNE","fraF","D:215",1,8
390,"12.a","SzNE","fraF","D:215",1,9
390,"12.b","SzNE","fraF","D:215",1,9
390,"12.c","SzNE","fraF","D:215",1,9
391,"12.c","ToM","matF","R:E356_12a",1,5
391,"12.c","ToM","matF","D:F021",2,4
391,"12.c","ToM","matF","D:F022_11a",0,6
392,"12.a","SzT","társF","I:-107_12c",3,8
392,"12.b","SzT","társF","I:-107_12c",3,8
392,"12.c","SzT","társF","I:-107_12c",3,8
392,"12.a","SzT","társF","I:-107_12c",3,9
392,"12.b","SzT","társF","I:-107_12c",3,9
392,"12.c","SzT","társF","I:-107_12c",3,9
393,"12.a","SzZs","dkF","2/4 inf",3,7
393,"12.b","SzZs","dkF","2/4 inf",3,7
393,"12.c","SzZs","dkF","2/4 inf",3,7
393,"12.a","SzZs","dkF","2/4 inf",3,8
393,"12.b","SzZs","dkF","2/4 inf",3,8
393,"12.c","SzZs","dkF","2/4 inf",3,8
394,"12.c","SzT","társ","I:-107_12c",1,3
394,"12.c","SzT","társ","I:-107_12c",0,5
395,"12.a","SzZs","dkF","2/4 inf",1,7
395,"12.b","SzZs","dkF","2/4 inf",1,7
395,"12.c","SzZs","dkF","2/4 inf",1,7
396,"12.c","KCs","tör","I:-107_12c",0,2
396,"12.c","KCs","tör","I:-107_12c",1,6
396,"12.c","KCs","tör","I:-107_12c",4,3
397,"12.a","SzÉ","ném1F","D:215",2,7
397,"12.b","SzÉ","ném1F","D:215",2,7
397,"12.c","SzÉ","ném1F","D:215",2,7
397,"12.a","SzÉ","ném1F","D:215",2,8
397,"12.b","SzÉ","ném1F","D:215",2,8
397,"12.c","SzÉ","ném1F","D:215",2,8
398,"12.a","MáM","ném2F","R:E152",1,7
398,"12.b","MáM","ném2F","R:E152",1,7
398,"12.c","MáM","ném2F","R:E152",1,7
398,"12.a","MáM","ném2F","R:E152",1,8
398,"12.b","MáM","ném2F","R:E152",1,8
398,"12.c","MáM","ném2F","R:E152",1,8
399,"12.a","RiJ","ném2F","C:157",1,8
399,"12.b","RiJ","ném2F","C:157",1,8
399,"12.c","RiJ","ném2F","C:157",1,8
399,"12.a","RiJ","ném2F","C:157",1,9
399,"12.b","RiJ","ném2F","C:157",1,9
399,"12.c","RiJ","ném2F","C:157",1,9
400,"12.c","CsV","magy","I:-107_12c",4,5
400,"12.c","CsV","magy","I:-107_12c",4,6
400,"12.c","CsV","magy","I:-107_12c",0,1
400,"12.c","CsV","magy","I:-107_12c",3,4
401,"12.a","BuI","spaF","Fő:138_11b",1,8
401,"12.b","BuI","spaF","Fő:138_11b",1,8
401,"12.c","BuI","spaF","Fő:138_11b",1,8
401,"12.a","BuI","spaF","Fő:138_11b",1,9
401,"12.b","BuI","spaF","Fő:138_11b",1,9
401,"12.c","BuI","spaF","Fő:138_11b",1,9
402,"12.a","CsB","magyF","D:215",4,5
402,"12.b","CsB","magyF","D:215",4,5
402,"12.c","CsB","magyF","D:215",4,5
402,"12.a","CsB","magyF","Fő:-135",3,4
402,"12.b","CsB","magyF","Fő:-135",3,4
402,"12.c","CsB","magyF","Fő:-135",3,4
402,"12.a","CsB","magyF","D:215",4,6
402,"12.b","CsB","magyF","D:215",4,6
402,"12.c","CsB","magyF","D:215",4,6
402,"12.a","CsB","magyF","Fő:-135",0,1
402,"12.b","CsB","magyF","Fő:-135",0,1
402,"12.c","CsB","magyF","Fő:-135",0,1
403,"12.a","CsB","magyF","F:218_10a",1,1
403,"12.b","CsB","magyF","F:218_10a",1,1
403,"12.c","CsB","magyF","F:218_10a",1,1
403,"12.a","CsB","magyF","F:218_10a",1,2
403,"12.b","CsB","magyF","F:218_10a",1,2
403,"12.c","CsB","magyF","F:218_10a",1,2
405,"12.a","KGa","rajzF","I:-108_12b",3,8
405,"12.b","KGa","rajzF","I:-108_12b",3,8
405,"12.c","KGa","rajzF","I:-108_12b",3,8
405,"12.a","KGa","rajzF","I:-108_12b",3,9
405,"12.b","KGa","rajzF","I:-108_12b",3,9
405,"12.c","KGa","rajzF","I:-108_12b",3,9
406,"12.a","EHJ","bieF","R:E152",2,1
406,"12.b","EHJ","bieF","R:E152",2,1
406,"12.c","EHJ","bieF","R:E152",2,1
406,"12.a","EHJ","bieF","R:E152",2,2
406,"12.b","EHJ","bieF","R:E152",2,2
406,"12.c","EHJ","bieF","R:E152",2,2
406,"12.a","EHJ","bieF","R:E152",3,5
406,"12.b","EHJ","bieF","R:E152",3,5
406,"12.c","EHJ","bieF","R:E152",3,5
406,"12.a","EHJ","bieF","R:E152",3,6
406,"12.b","EHJ","bieF","R:E152",3,6
406,"12.c","EHJ","bieF","R:E152",3,6
407,"12.a","KuL","kémF","I:-108_12b",2,1
407,"12.b","KuL","kémF","I:-108_12b",2,1
407,"12.c","KuL","kémF","I:-108_12b",2,1
407,"12.a","KuL","kémF","I:-108_12b",2,2
407,"12.b","KuL","kémF","I:-108_12b",2,2
407,"12.c","KuL","kémF","I:-108_12b",2,2
407,"12.a","KuL","kémF","R:E356_12a",3,5
407,"12.b","KuL","kémF","R:E356_12a",3,5
407,"12.c","KuL","kémF","R:E356_12a",3,5
407,"12.a","KuL","kémF","R:E356_12a",3,6
407,"12.b","KuL","kémF","R:E356_12a",3,6
407,"12.c","KuL","kémF","R:E356_12a",3,6
408,"12.a","FaF","kémF","R:E356_12a",1,1
408,"12.b","FaF","kémF","R:E356_12a",1,1
408,"12.c","FaF","kémF","R:E356_12a",1,1
408,"12.a","FaF","kémF","R:E356_12a",1,2
408,"12.b","FaF","kémF","R:E356_12a",1,2
408,"12.c","FaF","kémF","R:E356_12a",1,2
408,"12.a","FaF","kémF","R:E153",4,1
408,"12.b","FaF","kémF","R:E153",4,1
408,"12.c","FaF","kémF","R:E153",4,1
408,"12.a","FaF","kémF","R:E153",4,2
408,"12.b","FaF","kémF","R:E153",4,2
408,"12.c","FaF","kémF","R:E153",4,2
409,"12.a","FaN","bieF","I:-108_12b",4,1
409,"12.b","FaN","bieF","I:-108_12b",4,1
409,"12.c","FaN","bieF","I:-108_12b",4,1
409,"12.a","FaN","bieF","I:-108_12b",4,2
409,"12.b","FaN","bieF","I:-108_12b",4,2
409,"12.c","FaN","bieF","I:-108_12b",4,2
409,"12.a","FaN","bieF","I:-107_12c",1,1
409,"12.b","FaN","bieF","I:-107_12c",1,1
409,"12.c","FaN","bieF","I:-107_12c",1,1
409,"12.a","FaN","bieF","I:-107_12c",1,2
409,"12.b","FaN","bieF","I:-107_12c",1,2
409,"12.c","FaN","bieF","I:-107_12c",1,2
410,"12.a","ViF","matF","Fő:110_10b",1,1
410,"12.a","ViF","matF","Fő:110_10b",1,2
411,"12.c","ToM","matF","I:-107_12c",4,1
411,"12.c","ToM","matF","I:-107_12c",4,2
411,"12.c","ToM","matF","Fő:-135",1,1
411,"12.c","ToM","matF","Fő:-135",1,2
410,"12.a","ViF","matF","C:157",4,1
410,"12.a","ViF","matF","C:157",4,2
412,"12.a","BaM","an1F","Fő:138_11b",2,7
412,"12.b","BaM","an1F","Fő:138_11b",2,7
412,"12.c","BaM","an1F","Fő:138_11b",2,7
412,"12.a","BaM","an1F","Fő:138_11b",2,8
412,"12.b","BaM","an1F","Fő:138_11b",2,8
412,"12.c","BaM","an1F","Fő:138_11b",2,8
413,"9.a","LiA","népt","népt",2,7
413,"9.b","LiA","népt","népt",2,7
413,"9.c","LiA","népt","népt",2,7
414,"10.a","LiA","népt","népt",2,8
414,"10.b","LiA","népt","népt",2,8
414,"10.c","LiA","népt","népt",2,8
415,"11.a","LiA","népt","népt",4,7
415,"11.b","LiA","népt","népt",4,7
415,"11.c","LiA","népt","népt",4,7
